experiment,id,trial,replicate,choice,selection,colour
revlearning,92,63,1,1,B,r
revlearning,92,64,1,0,B,r
revlearning,92,65,1,1,B,r
revlearning,92,66,1,1,B,r
revlearning,93,1,1,0,B,r
revlearning,93,2,1,0,B,r
revlearning,93,3,1,0,B,r
revlearning,93,4,1,0,B,r
revlearning,93,5,1,0,B,r
revlearning,93,6,1,1,B,r
revlearning,93,7,1,0,B,r
revlearning,93,8,1,1,B,r
revlearning,93,9,1,1,B,r
revlearning,93,10,1,1,B,r
revlearning,93,11,1,1,B,r
revlearning,93,12,1,1,B,r
revlearning,93,13,1,0,B,r
revlearning,93,14,1,1,B,r
revlearning,93,15,1,1,B,r
revlearning,93,16,1,1,B,r
revlearning,93,17,1,1,B,r
revlearning,93,18,1,1,B,r
revlearning,93,19,1,1,B,r
revlearning,93,20,1,1,B,r
revlearning,93,21,1,1,B,r
revlearning,93,22,1,1,B,r
revlearning,93,23,1,1,B,r
revlearning,93,24,1,1,B,r
revlearning,93,25,1,1,B,r
revlearning,93,26,1,1,B,r
revlearning,93,27,1,1,B,r
revlearning,93,28,1,1,B,r
revlearning,93,29,1,1,B,r
revlearning,93,30,1,0,B,r
revlearning,93,31,1,0,B,r
revlearning,93,32,1,1,B,r
revlearning,93,33,1,1,B,r
revlearning,93,34,1,1,B,r
revlearning,93,35,1,1,B,r
revlearning,93,36,1,1,B,r
revlearning,93,37,1,0,B,r
revlearning,93,38,1,1,B,r
revlearning,93,39,1,1,B,r
revlearning,93,40,1,1,B,r
revlearning,93,41,1,1,B,r
revlearning,93,42,1,0,B,r
revlearning,93,43,1,1,B,r
revlearning,93,44,1,1,B,r
revlearning,93,45,1,1,B,r
revlearning,93,46,1,1,B,r
revlearning,93,47,1,1,B,r
revlearning,93,48,1,1,B,r
revlearning,93,49,1,1,B,r
revlearning,93,50,1,1,B,r
revlearning,93,51,1,1,B,r
revlearning,93,52,1,1,B,r
revlearning,93,53,1,0,B,r
revlearning,93,54,1,1,B,r
revlearning,93,55,1,1,B,r
revlearning,93,56,1,1,B,r
revlearning,93,57,1,1,B,r
revlearning,93,58,1,1,B,r
revlearning,93,59,1,1,B,r
revlearning,93,60,1,1,B,r
revlearning,93,61,1,1,B,r
revlearning,93,62,1,1,B,r
revlearning,93,63,1,1,B,r
revlearning,93,64,1,1,B,r
revlearning,93,65,1,1,B,r
revlearning,93,66,1,1,B,r
revlearning,95,1,3,0,B,r
revlearning,95,2,3,0,B,r
revlearning,95,3,3,1,B,r
revlearning,95,4,3,1,B,r
revlearning,95,5,3,1,B,r
revlearning,95,6,3,1,B,r
revlearning,95,7,3,1,B,r
revlearning,95,8,3,1,B,r
revlearning,95,9,3,1,B,r
revlearning,95,10,3,1,B,r
revlearning,95,11,3,1,B,r
revlearning,95,12,3,1,B,r
revlearning,95,13,3,1,B,r
revlearning,95,14,3,1,B,r
revlearning,95,15,3,1,B,r
revlearning,95,16,3,1,B,r
revlearning,95,17,3,0,B,r
revlearning,95,18,3,0,B,r
revlearning,95,19,3,1,B,r
revlearning,95,20,3,1,B,r
revlearning,95,21,3,1,B,r
revlearning,95,22,3,1,B,r
revlearning,95,23,3,1,B,r
revlearning,95,24,3,1,B,r
revlearning,95,25,3,1,B,r
revlearning,95,26,3,1,B,r
revlearning,95,27,3,1,B,r
revlearning,95,28,3,1,B,r
revlearning,95,29,3,0,B,r
revlearning,95,30,3,1,B,r
revlearning,95,31,3,1,B,r
revlearning,95,32,3,1,B,r
revlearning,95,33,3,1,B,r
revlearning,95,34,3,1,B,r
revlearning,95,35,3,1,B,r
revlearning,95,36,3,0,B,r
revlearning,95,37,3,1,B,r
revlearning,95,38,3,1,B,r
revlearning,95,39,3,1,B,r
revlearning,95,40,3,1,B,r
revlearning,95,41,3,1,B,r
revlearning,95,42,3,1,B,r
revlearning,95,43,3,1,B,r
revlearning,95,44,3,1,B,r
revlearning,95,45,3,1,B,r
revlearning,95,46,3,1,B,r
revlearning,95,47,3,1,B,r
revlearning,95,48,3,1,B,r
revlearning,95,49,3,1,B,r
revlearning,95,50,3,1,B,r
revlearning,95,51,3,1,B,r
revlearning,95,52,3,1,B,r
revlearning,95,53,3,1,B,r
revlearning,95,54,3,1,B,r
revlearning,95,55,3,1,B,r
revlearning,95,56,3,1,B,r
revlearning,95,57,3,1,B,r
revlearning,95,58,3,1,B,r
revlearning,95,59,3,1,B,r
revlearning,95,60,3,1,B,r
revlearning,95,61,3,1,B,r
revlearning,95,62,3,1,B,r
revlearning,95,63,3,1,B,r
revlearning,95,64,3,1,B,r
revlearning,95,65,3,1,B,r
revlearning,95,66,3,1,B,r
revlearning,96,1,1,0,A,r
revlearning,96,2,1,0,A,r
revlearning,96,3,1,0,A,r
revlearning,96,4,1,0,A,r
revlearning,96,5,1,1,A,r
revlearning,96,6,1,1,A,r
revlearning,96,7,1,0,A,r
revlearning,96,8,1,0,A,r
revlearning,96,9,1,0,A,r
revlearning,96,10,1,1,A,r
revlearning,96,11,1,1,A,r
revlearning,96,12,1,1,A,r
revlearning,96,13,1,0,A,r
revlearning,96,14,1,1,A,r
revlearning,96,15,1,1,A,r
revlearning,96,16,1,1,A,r
revlearning,96,17,1,1,A,r
revlearning,96,18,1,1,A,r
revlearning,96,19,1,1,A,r
revlearning,96,20,1,1,A,r
revlearning,96,21,1,1,A,r
revlearning,96,22,1,1,A,r
revlearning,96,23,1,1,A,r
revlearning,96,24,1,0,A,r
revlearning,96,25,1,1,A,r
revlearning,96,26,1,1,A,r
revlearning,96,27,1,1,A,r
revlearning,96,28,1,0,A,r
revlearning,96,29,1,1,A,r
revlearning,96,30,1,1,A,r
revlearning,96,31,1,0,A,r
revlearning,96,32,1,0,A,r
revlearning,96,33,1,1,A,r
revlearning,96,34,1,1,A,r
revlearning,96,35,1,1,A,r
revlearning,96,36,1,0,A,r
revlearning,96,37,1,1,A,r
revlearning,96,38,1,1,A,r
revlearning,96,39,1,0,A,r
revlearning,96,40,1,1,A,r
revlearning,96,41,1,1,A,r
revlearning,96,42,1,1,A,r
revlearning,96,43,1,1,A,r
revlearning,96,44,1,1,A,r
revlearning,96,45,1,1,A,r
revlearning,96,46,1,1,A,r
revlearning,96,47,1,1,A,r
revlearning,96,48,1,1,A,r
revlearning,96,49,1,1,A,r
revlearning,96,50,1,1,A,r
revlearning,96,51,1,1,A,r
revlearning,96,52,1,1,A,r
revlearning,96,53,1,1,A,r
revlearning,96,54,1,1,A,r
revlearning,96,55,1,1,A,r
revlearning,96,56,1,1,A,r
revlearning,96,57,1,1,A,r
revlearning,96,58,1,1,A,r
revlearning,96,59,1,1,A,r
revlearning,96,60,1,1,A,r
revlearning,96,61,1,1,A,r
revlearning,96,62,1,1,A,r
revlearning,96,63,1,1,A,r
revlearning,96,64,1,1,A,r
revlearning,96,65,1,1,A,r
revlearning,96,66,1,1,A,r
revlearning,99,1,2,0,B,y
revlearning,99,2,2,0,B,y
revlearning,99,3,2,0,B,y
revlearning,99,4,2,0,B,y
revlearning,99,5,2,0,B,y
revlearning,99,6,2,1,B,y
revlearning,99,7,2,0,B,y
revlearning,99,8,2,0,B,y
revlearning,99,9,2,1,B,y
revlearning,99,10,2,0,B,y
revlearning,99,11,2,1,B,y
revlearning,99,12,2,0,B,y
revlearning,99,13,2,1,B,y
revlearning,99,14,2,1,B,y
revlearning,99,15,2,1,B,y
revlearning,99,16,2,0,B,y
revlearning,99,17,2,1,B,y
revlearning,99,18,2,0,B,y
revlearning,99,19,2,1,B,y
revlearning,99,20,2,1,B,y
revlearning,99,21,2,1,B,y
revlearning,99,22,2,1,B,y
revlearning,99,23,2,1,B,y
revlearning,99,24,2,1,B,y
revlearning,99,25,2,1,B,y
revlearning,99,26,2,1,B,y
revlearning,99,27,2,1,B,y
revlearning,99,28,2,1,B,y
revlearning,99,29,2,1,B,y
revlearning,99,30,2,1,B,y
revlearning,99,31,2,1,B,y
revlearning,99,32,2,1,B,y
revlearning,99,33,2,1,B,y
revlearning,99,34,2,1,B,y
revlearning,99,35,2,1,B,y
revlearning,99,36,2,1,B,y
revlearning,99,37,2,1,B,y
revlearning,99,38,2,1,B,y
revlearning,99,39,2,1,B,y
revlearning,99,40,2,1,B,y
revlearning,99,41,2,1,B,y
revlearning,99,42,2,1,B,y
revlearning,99,43,2,1,B,y
revlearning,99,44,2,1,B,y
revlearning,99,45,2,1,B,y
revlearning,99,46,2,0,B,y
revlearning,99,47,2,1,B,y
revlearning,99,48,2,1,B,y
revlearning,99,49,2,1,B,y
revlearning,99,50,2,0,B,y
revlearning,99,51,2,1,B,y
revlearning,99,52,2,1,B,y
revlearning,99,53,2,1,B,y
revlearning,99,54,2,1,B,y
revlearning,99,55,2,1,B,y
revlearning,99,56,2,1,B,y
revlearning,99,57,2,1,B,y
revlearning,99,58,2,1,B,y
revlearning,99,59,2,1,B,y
revlearning,99,60,2,1,B,y
revlearning,99,61,2,1,B,y
revlearning,99,62,2,1,B,y
revlearning,99,63,2,0,B,y
revlearning,99,64,2,1,B,y
revlearning,99,65,2,1,B,y
revlearning,99,66,2,1,B,y
